Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,State,city,Gender,Date
B-25727,327,114,4,Clothing,Trousers,COD,Tamil Nadu,Chennai,M,10-05-2023
B-25843,18,6,3,Clothing,Hankerchief,UPI,Gujarat,Ahmedabad,M,10-05-2023
B-26050,325,32,7,Clothing,T-shirt,COD,Uttar Pradesh,Lucknow,F,11-05-2023
B-25741,482,-6,7,Electronics,Electronic Games,EMI,Madhya Pradesh,Indore,F,11-05-2023
B-25756,465,-33,4,Electronics,Phones,EMI,Delhi,Delhi,M,11-05-2023
B-25787,40,-12,3,Clothing,Shirt,COD,Maharashtra,Pune,F,12-05-2023
B-25603,107,36,6,Clothing,Stole,COD,Rajasthan,Jaipur,F,12-05-2023
B-25655,312,-312,7,Furniture,Chairs,COD,Punjab,Amritsar,F,12-05-2023
B-26096,451,25,3,Electronics,Phones,EMI,Rajasthan,Jaipur,M,12-05-2023
B-25962,312,62,1,Electronics,Electronic Games,COD,Haryana,Chandigarh,F,15-05-2023
B-26007,311,72,2,Furniture,Bookcases,COD,Kerala ,Thiruvananthapuram,F,16-05-2023
B-26088,11,5,2,Clothing,Hankerchief,UPI,Madhya Pradesh,Indore,F,16-05-2023
B-25673,37,-5,3,Clothing,T-shirt,Debit Card,Madhya Pradesh,Indore,F,16-05-2023
B-25664,444,-200,4,Electronics,Phones,EMI,Sikkim,Gangtok,F,16-05-2023
B-25642,434,26,11,Clothing,Shirt,Credit Card,Gujarat,Surat,F,16-05-2023
B-25987,299,0,6,Clothing,Stole,COD,Delhi,Delhi,M,17-05-2023
B-25903,37,17,3,Clothing,Hankerchief,Debit Card,Nagaland,Kohima,F,17-05-2023
B-25770,299,113,2,Furniture,Bookcases,COD,Himachal Pradesh,Simla,F,17-05-2023
B-25840,298,74,2,Furniture,Bookcases,COD,Haryana,Chandigarh,F,17-05-2023
B-25846,94,7,7,Clothing,Leggings,UPI,West Bengal,Kolkata,M,18-05-2023
B-25745,296,225,11,Clothing,Saree,COD,Andhra Pradesh,Hyderabad,M,18-05-2023
B-26073,37,17,3,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Indore,F,19-05-2023
B-26030,291,93,2,Electronics,Printers,COD,Punjab,Amritsar,M,19-05-2023
B-25678,327,-39,1,Electronics,Phones,COD,Maharashtra,Pune,M,19-05-2023
B-26035,291,119,11,Clothing,Saree,COD,Madhya Pradesh,Indore,M,19-05-2023
B-25896,287,-66,6,Clothing,Kurti,COD,Himachal Pradesh,Simla,F,20-05-2023
B-25989,42,15,1,Electronics,Accessories,UPI,Rajasthan,Jaipur,M,20-05-2023
B-26016,429,61,3,Electronics,Electronic Games,Credit Card,Kerala ,Thiruvananthapuram,F,21-05-2023
B-26009,285,128,2,Electronics,Printers,COD,Rajasthan,Jaipur,F,21-05-2023
B-25915,277,3,1,Electronics,Electronic Games,COD,Kerala ,Thiruvananthapuram,F,21-05-2023
B-25845,274,-7,4,Electronics,Phones,COD,Gujarat,Surat,F,21-05-2023
B-25645,273,-87,4,Electronics,Phones,COD,West Bengal,Kolkata,M,21-05-2023
B-25803,269,91,1,Electronics,Electronic Games,COD,West Bengal,Kolkata,M,22-05-2023
B-26030,11,5,1,Clothing,Skirt,COD,Andhra Pradesh,Hyderabad,F,22-05-2023
B-25955,39,2,2,Clothing,Saree,Debit Card,Rajasthan,Jaipur,M,22-05-2023
B-26096,264,-26,3,Clothing,Trousers,COD,Madhya Pradesh,Indore,M,23-05-2023
B-25635,40,16,3,Clothing,Hankerchief,Debit Card,Gujarat,Ahmedabad,F,23-05-2023
B-26038,41,19,2,Clothing,T-shirt,Debit Card,Sikkim,Gangtok,M,23-05-2023
B-25791,253,-63,2,Clothing,Saree,UPI,Kerala ,Thiruvananthapuram,M,23-05-2023
B-26014,406,97,7,Furniture,Chairs,Credit Card,Delhi,Delhi,F,23-05-2023
B-25751,32,7,3,Clothing,Hankerchief,COD,Maharashtra,Pune,M,23-05-2023
B-25962,260,68,2,Electronics,Printers,COD,Madhya Pradesh,Bhopal,M,24-05-2023
B-26025,41,19,5,Clothing,Hankerchief,Debit Card,Maharashtra,Mumbai,F,25-05-2023
B-26048,401,13,6,Furniture,Chairs,Credit Card,Delhi,Delhi,F,25-05-2023
B-25635,382,30,3,Clothing,Saree,Credit Card,Uttar Pradesh,Lucknow,M,26-05-2023
B-25981,867,251,5,Electronics,Phones,COD,West Bengal,Kolkata,F,26-05-2023
B-25610,43,0,3,Clothing,Saree,Debit Card,Karnataka,Bangalore,M,26-05-2023
B-25733,43,-43,7,Clothing,Stole,Debit Card,Gujarat,Surat,F,27-05-2023
B-25977,74,29,3,Clothing,Stole,COD,Andhra Pradesh,Hyderabad,F,27-05-2023
B-25655,44,-26,3,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Indore,M,27-05-2023
B-25612,259,-55,2,Furniture,Chairs,COD,Bihar,Patna,F,27-05-2023
B-25608,257,23,5,Clothing,Hankerchief,COD,Nagaland,Kohima,F,28-05-2023
B-25752,76,27,5,Clothing,Stole,COD,Punjab,Chandigarh,F,28-05-2023
B-25700,44,-32,3,Clothing,Stole,Debit Card,Gujarat,Ahmedabad,M,01-06-2023
B-25856,257,3,2,Clothing,Saree,COD,Madhya Pradesh,Indore,M,01-06-2023
B-26026,255,76,9,Clothing,Hankerchief,COD,Rajasthan,Udaipur,F,02-06-2023
B-25861,44,14,3,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Bhopal,M,02-06-2023
B-25673,45,-2,4,Clothing,Shirt,COD,Rajasthan,Udaipur,F,02-06-2023
B-25681,44,-3,1,Clothing,Saree,Debit Card,Goa,Goa,F,02-06-2023
B-26051,382,119,2,Clothing,Saree,Credit Card,Andhra Pradesh,Hyderabad,F,03-06-2023
B-25951,250,100,3,Clothing,Trousers,COD,Maharashtra,Mumbai,M,03-06-2023
B-25799,45,-15,2,Furniture,Chairs,COD,Haryana,Chandigarh,M,03-06-2023
B-26053,246,61,2,Furniture,Bookcases,COD,West Bengal,Kolkata,F,03-06-2023
B-26030,50,25,5,Clothing,Stole,COD,Punjab,Chandigarh,F,04-06-2023
B-26054,246,98,5,Clothing,Hankerchief,COD,Bihar,Patna,F,04-06-2023
B-25696,44,99,3,Clothing,Kurti,Debit Card,Maharashtra,Mumbai,F,05-06-2023
B-25660,245,-78,3,Clothing,Saree,COD,West Bengal,Kolkata,M,05-06-2023
B-25858,245,30,2,Clothing,Saree,COD,Maharashtra,Mumbai,F,07-06-2023
B-26045,376,0,7,Clothing,Stole,Credit Card,Maharashtra,Mumbai,F,07-06-2023
B-25850,45,1,3,Clothing,T-shirt,Debit Card,West Bengal,Kolkata,F,08-06-2023
B-25781,45,-28,2,Clothing,Stole,Debit Card,Rajasthan,Udaipur,M,08-06-2023
B-25918,244,-122,5,Furniture,Furnishings,COD,Himachal Pradesh,Simla,F,08-06-2023
B-25971,244,83,2,Furniture,Bookcases,COD,Maharashtra,Pune,F,08-06-2023
B-25870,10,4,1,Clothing,Kurti,UPI,Bihar,Patna,M,09-06-2023
B-25770,375,180,3,Furniture,Bookcases,Credit Card,Kerala ,Thiruvananthapuram,F,10-06-2023
B-25757,46,14,5,Clothing,Skirt,Debit Card,Maharashtra,Mumbai,M,11-06-2023
B-25699,49,-31,2,Clothing,Stole,UPI,Punjab,Amritsar,F,11-06-2023
B-25776,47,-20,2,Clothing,Kurti,Debit Card,Madhya Pradesh,Indore,F,11-06-2023
B-25893,355,-114,7,Clothing,Stole,Credit Card,Rajasthan,Jaipur,M,11-06-2023
B-25985,32,8,5,Clothing,Hankerchief,UPI,Gujarat,Surat,F,13-06-2023
B-25681,243,-14,2,Furniture,Chairs,COD,Gujarat,Surat,M,13-06-2023
B-26063,241,-77,4,Electronics,Electronic Games,COD,Madhya Pradesh,Indore,M,13-06-2023
B-26032,47,15,5,Clothing,Saree,Debit Card,Goa,Goa,M,14-06-2023
B-26001,50,-10,6,Clothing,Skirt,Debit Card,Rajasthan,Udaipur,F,14-06-2023
B-26056,15,6,2,Clothing,Hankerchief,COD,Maharashtra,Mumbai,F,15-06-2023
B-25850,148,24,3,Clothing,Stole,COD,Tamil Nadu,Chennai,M,16-06-2023
B-25767,299,-28,3,Electronics,Electronic Games,UPI,Jammu and Kashmir,Kashmir,F,16-06-2023
B-25693,68,-30,1,Electronics,Phones,UPI,Uttar Pradesh,Lucknow,M,17-06-2023
B-25850,52,18,5,Clothing,Leggings,Debit Card,Madhya Pradesh,Indore,M,17-06-2023
B-25796,239,-162,5,Furniture,Chairs,COD,Rajasthan,Udaipur,M,17-06-2023
B-26053,27,6,3,Clothing,Skirt,COD,Madhya Pradesh,Indore,M,17-06-2023
B-25650,238,20,2,Clothing,Saree,COD,Delhi,Delhi,M,18-06-2023
B-25961,48,16,3,Clothing,Shirt,COD,Delhi,Delhi,M,19-06-2023
B-26023,66,22,3,Clothing,Stole,UPI,Madhya Pradesh,Indore,M,19-06-2023
B-25809,53,24,1,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Bhopal,M,20-06-2023
B-25621,233,-10,5,Electronics,Electronic Games,COD,Maharashtra,Mumbai,F,20-06-2023
B-25854,53,-2,3,Clothing,Saree,Debit Card,Maharashtra,Mumbai,F,20-06-2023
B-26057,54,8,4,Clothing,T-shirt,Debit Card,Madhya Pradesh,Bhopal,F,21-06-2023
B-25688,352,-345,5,Clothing,Saree,Credit Card,Uttar Pradesh,Prayagraj,F,21-06-2023
B-25885,349,0,7,Clothing,Stole,Credit Card,Uttar Pradesh,Lucknow,F,21-06-2023
B-25753,341,-85,6,Clothing,Trousers,Credit Card,Uttar Pradesh,Lucknow,F,22-06-2023
B-25981,54,12,3,Clothing,Saree,Debit Card,Madhya Pradesh,Indore,M,22-06-2023
B-26055,57,7,2,Clothing,Shirt,UPI,Gujarat,Ahmedabad,F,22-06-2023
B-25714,340,20,7,Clothing,Shirt,Credit Card,Uttar Pradesh,Lucknow,M,22-06-2023
B-26055,227,48,5,Clothing,Stole,COD,Madhya Pradesh,Indore,M,22-06-2023
B-25989,330,81,1,Furniture,Bookcases,Credit Card,Punjab,Chandigarh,F,23-06-2023
B-25710,216,-38,6,Furniture,Furnishings,UPI,Gujarat,Ahmedabad,F,24-06-2023
B-25773,224,-143,3,Furniture,Chairs,COD,Haryana,Chandigarh,F,24-06-2023
B-25661,55,-33,2,Furniture,Chairs,Debit Card,Karnataka,Bangalore,M,25-06-2023
B-26021,49,21,1,Clothing,Stole,UPI,Maharashtra,Pune,M,26-06-2023
B-26057,224,87,3,Clothing,Trousers,COD,West Bengal,Kolkata,F,27-06-2023
B-25858,223,27,2,Furniture,Bookcases,COD,Madhya Pradesh,Indore,M,27-06-2023
B-25857,324,39,8,Electronics,Accessories,Credit Card,Nagaland,Kohima,F,28-06-2023
B-25656,56,18,2,Clothing,Hankerchief,Debit Card,Maharashtra,Pune,M,02-07-2023
B-25999,223,62,7,Clothing,Shirt,COD,Madhya Pradesh,Indore,F,03-07-2023
B-25856,10,2,2,Clothing,Skirt,COD,Kerala ,Thiruvananthapuram,F,04-07-2023
B-25926,57,6,5,Clothing,Leggings,Debit Card,Gujarat,Surat,M,04-07-2023
B-25728,322,-113,4,Clothing,Saree,Credit Card,Nagaland,Kohima,F,04-07-2023
B-26076,219,4,2,Clothing,Saree,COD,Delhi,Delhi,M,04-07-2023
B-25913,103,21,7,Clothing,Stole,UPI,Delhi,Delhi,M,04-07-2023
B-25703,47,-27,4,Clothing,Saree,COD,Jammu and Kashmir,Kashmir,F,05-07-2023
B-25858,219,0,1,Clothing,Saree,COD,Maharashtra,Mumbai,M,05-07-2023
B-25727,57,-48,6,Clothing,Leggings,Debit Card,Maharashtra,Mumbai,M,05-07-2023
B-26020,319,102,6,Electronics,Accessories,Credit Card,Maharashtra,Mumbai,F,07-07-2023
B-26003,315,-8,3,Furniture,Chairs,Credit Card,West Bengal,Kolkata,F,07-07-2023
B-25925,314,-41,3,Electronics,Electronic Games,Credit Card,Maharashtra,Mumbai,M,07-07-2023
B-26087,311,40,1,Electronics,Electronic Games,EMI,Madhya Pradesh,Indore,M,08-07-2023
B-25810,307,74,3,Electronics,Accessories,EMI,Maharashtra,Mumbai,F,10-07-2023
B-25858,294,109,7,Electronics,Accessories,EMI,Madhya Pradesh,Indore,F,10-07-2023
B-25861,216,-83,3,Electronics,Electronic Games,COD,Delhi,Delhi,M,10-07-2023
B-25661,58,-42,2,Furniture,Chairs,Debit Card,Sikkim,Gangtok,F,10-07-2023
B-25943,48,20,4,Clothing,Stole,UPI,Madhya Pradesh,Bhopal,F,11-07-2023
B-25955,54,14,3,Clothing,T-shirt,UPI,Madhya Pradesh,Bhopal,M,11-07-2023
B-26051,216,50,4,Clothing,Stole,COD,Madhya Pradesh,Indore,M,11-07-2023
B-25999,215,-30,2,Clothing,Saree,COD,Rajasthan,Jaipur,M,11-07-2023
B-26083,43,8,3,Clothing,Leggings,COD,Punjab,Chandigarh,M,12-07-2023
B-25950,136,-33,5,Clothing,Saree,COD,Himachal Pradesh,Simla,F,13-07-2023
B-25625,59,-30,3,Clothing,Leggings,Debit Card,Tamil Nadu,Chennai,M,13-07-2023
B-26055,213,4,14,Clothing,Shirt,COD,Maharashtra,Mumbai,F,14-07-2023
B-26023,59,21,2,Clothing,Stole,Debit Card,Gujarat,Ahmedabad,F,15-07-2023
B-26010,55,3,3,Clothing,T-shirt,COD,Maharashtra,Mumbai,F,15-07-2023
B-25955,294,62,9,Clothing,T-shirt,EMI,Madhya Pradesh,Indore,F,15-07-2023
B-25900,210,62,2,Electronics,Phones,COD,Madhya Pradesh,Indore,F,15-07-2023
B-26089,59,24,6,Clothing,Kurti,Debit Card,Gujarat,Ahmedabad,M,17-07-2023
B-25655,396,-31,9,Clothing,Saree,COD,Madhya Pradesh,Indore,M,17-07-2023
B-25979,284,45,2,Furniture,Bookcases,EMI,Goa,Goa,M,18-07-2023
B-26002,276,52,5,Clothing,Saree,EMI,Madhya Pradesh,Indore,F,18-07-2023
B-25635,23,2,2,Clothing,Skirt,UPI,West Bengal,Kolkata,M,19-07-2023
B-26084,209,-63,4,Electronics,Electronic Games,COD,Nagaland,Kohima,F,19-07-2023
B-25998,50,-28,5,Furniture,Furnishings,COD,Maharashtra,Mumbai,F,20-07-2023
B-25872,57,27,2,Clothing,Shirt,COD,Gujarat,Surat,F,20-07-2023
B-25795,276,-21,2,Electronics,Phones,EMI,Himachal Pradesh,Simla,F,21-07-2023
B-25902,268,6,2,Furniture,Bookcases,UPI,Jammu and Kashmir,Kashmir,F,21-07-2023
B-25650,269,111,3,Clothing,Trousers,EMI,Haryana,Chandigarh,F,21-07-2023
B-25957,209,2,1,Clothing,Saree,COD,Rajasthan,Udaipur,F,21-07-2023
B-25793,60,-12,4,Clothing,Hankerchief,Debit Card,Goa,Goa,F,21-07-2023
B-25654,269,-86,2,Electronics,Electronic Games,EMI,Himachal Pradesh,Simla,F,21-07-2023
B-25750,208,-25,2,Clothing,Saree,COD,Maharashtra,Mumbai,M,23-07-2023
B-25835,27,2,2,Clothing,Leggings,UPI,Rajasthan,Jaipur,F,24-07-2023
B-25652,206,-206,3,Clothing,Saree,COD,Madhya Pradesh,Indore,F,25-07-2023
B-26018,61,8,4,Clothing,Hankerchief,Debit Card,Bihar,Patna,F,25-07-2023
B-25750,212,-24,2,Furniture,Chairs,COD,Maharashtra,Mumbai,F,25-07-2023
B-25840,262,64,6,Clothing,Saree,EMI,Kerala ,Thiruvananthapuram,M,26-07-2023
B-25756,204,276,3,Furniture,Bookcases,COD,Bihar,Patna,F,26-07-2023
B-25777,59,-46,7,Clothing,T-shirt,UPI,Madhya Pradesh,Indore,F,26-07-2023
B-25750,199,-18,2,Clothing,Saree,COD,Madhya Pradesh,Bhopal,M,27-07-2023
B-25823,59,6,1,Electronics,Accessories,UPI,Punjab,Chandigarh,F,27-07-2023
B-26096,45,9,3,Clothing,Leggings,UPI,Himachal Pradesh,Simla,M,28-07-2023
B-25757,211,19,8,Clothing,Stole,COD,Nagaland,Kohima,F,28-07-2023
B-25698,65,-16,2,Electronics,Phones,Debit Card,Karnataka,Bangalore,F,01-08-2023
B-25710,25,0,4,Clothing,Skirt,UPI,Maharashtra,Pune,M,01-08-2023
B-25994,196,-7,5,Electronics,Phones,COD,Madhya Pradesh,Indore,F,02-08-2023
B-25950,261,13,6,Clothing,Shirt,Credit Card,Maharashtra,Mumbai,F,04-08-2023
B-25653,195,-117,5,Electronics,Phones,COD,Madhya Pradesh,Indore,F,04-08-2023
B-25785,192,-146,3,Clothing,Saree,COD,Goa,Goa,M,04-08-2023
B-25863,189,87,7,Clothing,Stole,COD,Maharashtra,Mumbai,M,04-08-2023
B-25959,32,2,2,Clothing,Kurti,UPI,Punjab,Chandigarh,M,05-08-2023
B-25991,188,13,7,Clothing,Shirt,COD,Madhya Pradesh,Bhopal,M,06-08-2023
B-25680,73,-25,3,Clothing,Saree,COD,Madhya Pradesh,Indore,M,07-08-2023
B-25910,259,47,5,Clothing,Hankerchief,Credit Card,Madhya Pradesh,Bhopal,F,08-08-2023
B-25737,187,-15,3,Clothing,Trousers,COD,Goa,Goa,M,08-08-2023
B-25853,26,11,2,Clothing,Hankerchief,UPI,Haryana,Chandigarh,M,09-08-2023
B-26097,185,-26,6,Furniture,Chairs,COD,Rajasthan,Jaipur,F,09-08-2023
B-25875,248,8,2,Clothing,Saree,Credit Card,Andhra Pradesh,Hyderabad,F,09-08-2023
B-26031,67,9,4,Clothing,Leggings,Debit Card,Karnataka,Bangalore,F,10-08-2023
B-25773,248,-70,3,Furniture,Chairs,Credit Card,Maharashtra,Mumbai,M,11-08-2023
B-25840,246,61,2,Furniture,Bookcases,Credit Card,West Bengal,Kolkata,M,11-08-2023
B-25908,179,-25,5,Clothing,Kurti,COD,Maharashtra,Mumbai,F,11-08-2023
B-26041,176,-28,5,Furniture,Furnishings,COD,Rajasthan,Udaipur,M,12-08-2023
B-26010,176,-13,5,Furniture,Furnishings,COD,Maharashtra,Pune,F,12-08-2023
B-25640,68,-62,2,Clothing,Trousers,Debit Card,Gujarat,Ahmedabad,M,14-08-2023
B-25794,176,37,6,Electronics,Accessories,COD,Jammu and Kashmir,Kashmir,F,14-08-2023
B-25987,88,11,7,Clothing,Hankerchief,UPI,Bihar,Patna,M,14-08-2023
B-25615,68,20,5,Clothing,Hankerchief,Debit Card,West Bengal,Kolkata,M,14-08-2023
B-25997,231,99,2,Electronics,Electronic Games,Credit Card,Sikkim,Gangtok,M,16-08-2023
B-25981,62,8,2,Clothing,T-shirt,UPI,Haryana,Chandigarh,F,16-08-2023
B-25791,175,77,3,Clothing,Saree,COD,Himachal Pradesh,Simla,F,16-08-2023
B-25986,71,4,5,Clothing,Leggings,Debit Card,Karnataka,Bangalore,M,17-08-2023
B-25652,174,-70,3,Electronics,Accessories,COD,Maharashtra,Pune,F,18-08-2023
B-25952,173,69,3,Furniture,Chairs,COD,West Bengal,Kolkata,M,19-08-2023
B-25898,171,2,2,Electronics,Electronic Games,COD,Karnataka,Bangalore,F,19-08-2023
B-25785,268,-25,3,Clothing,Saree,COD,Andhra Pradesh,Hyderabad,F,19-08-2023
B-25990,71,32,3,Clothing,Saree,Debit Card,Rajasthan,Jaipur,M,20-08-2023
B-26091,29,10,4,Clothing,Hankerchief,UPI,Delhi,Delhi,M,20-08-2023
B-25604,65,17,2,Clothing,T-shirt,UPI,Tamil Nadu,Chennai,F,21-08-2023
B-25754,72,-46,7,Clothing,Kurti,Debit Card,Goa,Goa,M,21-08-2023
B-25724,168,-51,2,Furniture,Bookcases,COD,Sikkim,Gangtok,F,21-08-2023
B-25757,165,30,3,Clothing,Stole,COD,Maharashtra,Mumbai,F,23-08-2023
B-25767,74,-59,2,Electronics,Accessories,Debit Card,Himachal Pradesh,Simla,M,24-08-2023
B-25886,89,17,2,Clothing,Stole,UPI,Rajasthan,Jaipur,M,24-08-2023
